Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
15:00:00,0.59,0.6,-0.788,-0.156
15:00:01,0.59,0.608,-0.804,-0.16
15:00:02,0.59,0.6,-0.804,-0.16
15:00:03,0.59,0.6,-0.804,-0.168
15:00:04,0.59,0.604,-0.82,-0.148
15:00:05,0.59,0.604,-0.804,-0.156
15:00:06,0.59,0.596,-0.804,-0.16
15:00:07,0.59,0.616,-0.812,-0.164
15:00:08,0.59,0.588,-0.808,-0.16
15:00:09,0.59,0.604,-0.808,-0.152
15:00:10,0.59,0.604,-0.808,-0.156
15:00:11,0.59,0.6,-0.8,-0.164
15:00:12,0.59,0.604,-0.804,-0.156
15:00:13,0.59,0.608,-0.808,-0.152
15:00:14,0.59,0.608,-0.82,-0.164
15:00:15,0.59,0.616,-0.812,-0.152
15:00:16,0.59,0.604,-0.812,-0.168
15:00:17,0.59,0.608,-0.816,-0.16
15:00:18,0.59,0.604,-0.8,-0.168
15:00:19,0.59,0.608,-0.808,-0.156
15:00:20,0.59,0.612,-0.804,-0.156
15:00:21,0.59,0.596,-0.82,-0.156
15:00:22,0.59,0.608,-0.812,-0.156
15:00:23,0.59,0.6,-0.8,-0.152
15:00:24,0.59,0.604,-0.808,-0.152
15:00:25,0.59,0.608,-0.804,-0.16
15:00:26,0.59,0.612,-0.796,-0.152
15:00:27,0.59,0.596,-0.804,-0.148
15:00:28,0.59,0.6,-0.808,-0.156
15:00:29,0.59,0.592,-0.8,-0.148
15:00:30,0.59,0.6,-0.808,-0.156
15:00:31,0.59,0.612,-0.804,-0.144
15:00:32,0.59,0.6,-0.82,-0.164
15:00:33,0.59,0.604,-0.82,-0.148
15:00:34,0.59,0.608,-0.808,-0.156
15:00:35,0.59,0.62,-0.812,-0.16
15:00:36,0.59,0.604,-0.808,-0.16
15:00:37,0.59,0.616,-0.804,-0.152
15:00:38,0.59,0.612,-0.816,-0.156
15:00:39,0.59,0.604,-0.804,-0.156
15:00:40,0.59,0.612,-0.812,-0.16
15:00:41,0.59,0.612,-0.804,-0.152
15:00:42,0.59,0.612,-0.808,-0.156
15:00:43,0.59,0.616,-0.816,-0.152
15:00:44,0.59,0.604,-0.808,-0.148
15:00:45,0.59,0.612,-0.812,-0.16
15:00:46,0.59,0.608,-0.808,-0.16
15:00:47,0.59,0.6,-0.82,-0.152
15:00:48,0.59,0.608,-0.808,-0.152
15:00:49,0.59,0.608,-0.812,-0.152
15:00:50,0.59,0.6,-0.8,-0.152
15:00:51,0.59,0.596,-0.816,-0.156
15:00:52,0.59,0.612,-0.808,-0.148
15:00:53,0.59,0.596,-0.804,-0.156
15:00:54,0.59,0.596,-0.812,-0.16
15:00:55,0.59,0.604,-0.82,-0.148
15:00:56,0.59,0.608,-0.816,-0.152
15:00:57,0.59,0.596,-0.816,-0.16
15:00:58,0.59,0.6,-0.82,-0.164
15:00:59,0.59,0.6,-0.816,-0.152
15:01:00,0.59,0.604,-0.804,-0.156
15:01:01,0.59,0.596,-0.824,-0.16
15:01:02,0.59,0.612,-0.8,-0.148
15:01:03,0.59,0.608,-0.808,-0.152
15:01:04,0.59,0.592,-0.816,-0.144
15:01:05,0.59,0.608,-0.808,-0.16
15:01:06,0.59,0.592,-0.8,-0.148
15:01:07,0.59,0.604,-0.816,-0.16
15:01:08,0.59,0.604,-0.816,-0.152
15:01:09,0.59,0.596,-0.808,-0.16
15:01:10,0.59,0.616,-0.812,-0.164
15:01:11,0.59,0.608,-0.804,-0.156
15:01:12,0.59,0.6,-0.808,-0.172
15:01:13,0.59,0.596,-0.808,-0.16
15:01:14,0.59,0.604,-0.808,-0.152
15:01:15,0.59,0.616,-0.8,-0.152
15:01:16,0.59,0.6,-0.812,-0.148
15:01:17,0.59,0.6,-0.808,-0.148
15:01:18,0.59,0.608,-0.816,-0.16
15:01:19,0.59,0.592,-0.824,-0.16
15:01:20,0.59,0.596,-0.8,-0.152
15:01:21,0.59,0.6,-0.808,-0.156
15:01:22,0.59,0.6,-0.82,-0.144
15:01:23,0.59,0.596,-0.808,-0.156
15:01:24,0.59,0.6,-0.8,-0.144
15:01:25,0.59,0.608,-0.804,-0.156
15:01:26,0.59,0.6,-0.816,-0.148
15:01:27,0.59,0.596,-0.804,-0.164
15:01:28,0.59,0.6,-0.812,-0.144
15:01:29,0.59,0.608,-0.812,-0.144
15:01:30,0.59,0.596,-0.804,-0.16
15:01:31,0.59,0.604,-0.812,-0.156
15:01:32,0.59,0.612,-0.812,-0.144
15:01:33,0.59,0.612,-0.824,-0.156
15:01:34,0.59,0.6,-0.816,-0.156
15:01:35,0.59,0.608,-0.808,-0.16
15:01:36,0.59,0.6,-0.8,-0.16
15:01:37,0.59,0.608,-0.808,-0.152
15:01:38,0.59,0.604,-0.812,-0.156
15:01:39,0.59,0.604,-0.816,-0.148
15:01:40,0.59,0.6,-0.812,-0.136
15:01:41,0.59,0.596,-0.82,-0.168
15:01:42,0.59,0.608,-0.8,-0.16
15:01:43,0.59,0.616,-0.808,-0.16
15:01:44,0.59,0.6,-0.816,-0.152
15:01:45,0.59,0.608,-0.82,-0.164
15:01:46,0.59,0.596,-0.816,-0.152
15:01:47,0.59,0.612,-0.804,-0.152
15:01:48,0.59,0.588,-0.8,-0.16
15:01:49,0.59,0.608,-0.816,-0.152
15:01:50,0.59,0.6,-0.808,-0.16
15:01:51,0.59,0.596,-0.796,-0.152
15:01:52,0.59,0.612,-0.812,-0.144
15:01:53,0.59,0.604,-0.804,-0.14
15:01:54,0.59,0.6,-0.808,-0.148
15:01:55,0.59,0.604,-0.816,-0.152
15:01:56,0.59,0.596,-0.812,-0.144
15:01:57,0.59,0.6,-0.816,-0.144
15:01:58,0.59,0.596,-0.812,-0.152
15:01:59,0.59,0.592,-0.808,-0.152
15:02:00,0.59,0.596,-0.816,-0.148
15:02:01,0.59,0.6,-0.808,-0.148
15:02:02,0.59,0.588,-0.808,-0.156
15:02:03,0.59,0.608,-0.812,-0.156
15:02:04,0.59,0.62,-0.808,-0.156
15:02:05,0.59,0.592,-0.812,-0.152
15:02:06,0.59,0.608,-0.808,-0.152
15:02:07,0.59,0.596,-0.808,-0.14
15:02:08,0.59,0.62,-0.812,-0.148
15:02:09,0.59,0.608,-0.8,-0.16
15:02:10,0.59,0.608,-0.808,-0.156
15:02:11,0.59,0.6,-0.804,-0.164
15:02:12,0.59,0.608,-0.82,-0.148
15:02:13,0.59,0.604,-0.816,-0.16
15:02:14,0.59,0.6,-0.816,-0.152
15:02:15,0.59,0.608,-0.796,-0.152
15:02:16,0.59,0.612,-0.804,-0.156
15:02:17,0.59,0.596,-0.82,-0.14
15:02:18,0.59,0.6,-0.812,-0.156
15:02:19,0.59,0.6,-0.812,-0.148
15:02:20,0.59,0.608,-0.808,-0.164
15:02:21,0.59,0.592,-0.808,-0.16
15:02:22,0.59,0.608,-0.82,-0.156
15:02:23,0.59,0.6,-0.804,-0.164
15:02:24,0.59,0.616,-0.804,-0.152
15:02:25,0.59,0.596,-0.804,-0.172
15:02:26,0.59,0.596,-0.812,-0.152
15:02:27,0.59,0.604,-0.812,-0.16
15:02:28,0.59,0.588,-0.812,-0.152
15:02:29,0.59,0.596,-0.812,-0.164
15:02:30,0.59,0.6,-0.82,-0.16
15:02:31,0.59,0.596,-0.808,-0.144
15:02:32,0.59,0.596,-0.804,-0.156
15:02:33,0.59,0.596,-0.804,-0.16
15:02:34,0.59,0.604,-0.816,-0.156
15:02:35,0.56,0.592,-0.812,-0.148
15:02:36,0.59,0.604,-0.82,-0.152
15:02:37,0.59,0.6,-0.796,-0.144
15:02:38,0.59,0.62,-0.82,-0.16
15:02:39,0.59,0.6,-0.808,-0.14
15:02:40,0.59,0.596,-0.796,-0.156
15:02:41,0.59,0.6,-0.804,-0.16
15:02:42,0.59,0.608,-0.812,-0.14
15:02:43,0.59,0.596,-0.8,-0.16
15:02:44,0.59,0.6,-0.804,-0.164
15:02:45,0.59,0.604,-0.812,-0.152
15:02:46,0.59,0.596,-0.796,-0.144
15:02:47,0.59,0.604,-0.812,-0.16
15:02:48,0.59,0.604,-0.812,-0.164
15:02:49,0.59,0.6,-0.808,-0.152
15:02:50,0.59,0.6,-0.8,-0.164
15:02:51,0.59,0.6,-0.816,-0.14
15:02:52,0.59,0.592,-0.808,-0.152
15:02:53,0.59,0.608,-0.796,-0.16
15:02:54,0.59,0.592,-0.812,-0.152
15:02:55,0.59,0.604,-0.808,-0.156
15:02:56,0.59,0.612,-0.816,-0.156
15:02:57,0.59,0.604,-0.808,-0.148
15:02:58,0.59,0.6,-0.812,-0.156
15:02:59,0.59,0.6,-0.8,-0.168
15:03:00,0.59,0.596,-0.82,-0.156
15:03:01,0.59,0.596,-0.812,-0.156
15:03:02,0.59,0.596,-0.812,-0.152
15:03:03,0.59,0.596,-0.812,-0.16
15:03:04,0.59,0.596,-0.804,-0.156
15:03:05,0.59,0.592,-0.808,-0.144
15:03:06,0.59,0.604,-0.812,-0.148
15:03:07,0.56,0.588,-0.804,-0.148
15:03:08,0.59,0.6,-0.812,-0.148
15:03:09,0.59,0.596,-0.8,-0.152
15:03:10,0.59,0.608,-0.808,-0.156
15:03:11,0.59,0.608,-0.808,-0.148
15:03:12,0.59,0.592,-0.812,-0.152
15:03:13,0.59,0.6,-0.824,-0.168
15:03:14,0.59,0.596,-0.8,-0.148
15:03:15,0.59,0.604,-0.812,-0.152
15:03:16,0.59,0.6,-0.816,-0.152
15:03:17,0.59,0.604,-0.808,-0.148
15:03:18,0.59,0.6,-0.824,-0.156
15:03:19,0.59,0.596,-0.816,-0.148
15:03:20,0.59,0.596,-0.816,-0.152
15:03:21,0.59,0.584,-0.816,-0.16
15:03:22,0.59,0.588,-0.82,-0.152
15:03:23,0.59,0.608,-0.804,-0.144
15:03:24,0.59,0.596,-0.824,-0.16
15:03:25,0.56,0.6,-0.816,-0.16
15:03:26,0.59,0.584,-0.808,-0.148
15:03:27,0.59,0.6,-0.808,-0.156
15:03:28,0.59,0.596,-0.812,-0.164
15:03:29,0.59,0.596,-0.804,-0.144
15:03:30,0.56,0.592,-0.808,-0.152
15:03:31,0.59,0.588,-0.812,-0.14
15:03:32,0.59,0.592,-0.812,-0.152
