"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-16 16:11:42.000",1,-0.544,-0.492,0.492,5.06,1,"1.slow",1,"1.Travelling","00:00:00.04","slow","Travelling","water","underwater","slow",2016-08-16 16:11:42.000
"2016-08-16 16:11:42.052",1,-0.57,-0.486,0.592,5.015,1,"1.slow",1,"1.Travelling","00:00:00.00","slow","Travelling","water","underwater","",2016-08-16 16:11:42.052
"2016-08-16 16:11:42.105",1,-0.534,-0.486,0.65,5,1,"1.slow",1,"1.Travelling","10262","slow","Travelling","water","underwater","",2016-08-16 16:11:42.105
"2016-08-16 16:11:42.157",1,-0.472,-0.48,0.674,4.98,1,"1.slow",1,"1.Travelling","10263","slow","Travelling","water","underwater","",2016-08-16 16:11:42.157
"2016-08-16 16:11:42.210",1,-0.384,-0.49,0.728,4.98,1,"1.slow",1,"1.Travelling","10265","slow","Travelling","water","underwater","",2016-08-16 16:11:42.210
"2016-08-16 16:11:42.262",1,-0.354,-0.514,0.72,4.945,1,"1.slow",1,"1.Travelling","10266","slow","Travelling","water","underwater","",2016-08-16 16:11:42.262
"2016-08-16 16:11:42.315",1,-0.286,-0.54,0.688,4.93,1,"1.slow",1,"1.Travelling","10267","slow","Travelling","water","underwater","",2016-08-16 16:11:42.315
"2016-08-16 16:11:42.367",1,-0.226,-0.566,0.66,4.93,1,"1.slow",1,"1.Travelling","10268","slow","Travelling","water","underwater","",2016-08-16 16:11:42.367
"2016-08-16 16:11:42.420",1,-0.166,-0.618,0.658,4.9,1,"1.slow",1,"1.Travelling","10270","slow","Travelling","water","underwater","",2016-08-16 16:11:42.420
"2016-08-16 16:11:42.471",1,-0.094,-0.642,0.658,4.885,1,"1.slow",1,"1.Travelling","10271","slow","Travelling","water","underwater","",2016-08-16 16:11:42.471
"2016-08-16 16:11:42.525",1,0.034,-0.64,0.628,4.885,1,"1.slow",1,"1.Travelling","10272","slow","Travelling","water","underwater","",2016-08-16 16:11:42.525
"2016-08-16 16:11:42.576",1,0.054,-0.63,0.638,4.87,1,"1.slow",1,"1.Travelling","10273","slow","Travelling","water","underwater","",2016-08-16 16:11:42.576
"2016-08-16 16:11:42.630",1,0.162,-0.704,0.612,4.855,1,"1.slow",1,"1.Travelling","10275","slow","Travelling","water","underwater","",2016-08-16 16:11:42.630
"2016-08-16 16:11:42.681",1,0.218,-0.64,0.64,4.84,1,"1.slow",1,"1.Travelling","10276","slow","Travelling","water","underwater","",2016-08-16 16:11:42.681
"2016-08-16 16:11:42.734",1,0.252,-0.644,0.644,4.87,1,"1.slow",1,"1.Travelling","10277","slow","Travelling","water","underwater","",2016-08-16 16:11:42.734
"2016-08-16 16:11:42.786",1,0.228,-0.672,0.636,4.855,1,"1.slow",1,"1.Travelling","10278","slow","Travelling","water","underwater","",2016-08-16 16:11:42.786
"2016-08-16 16:11:42.839",1,0.296,-0.608,0.626,4.855,1,"1.slow",1,"1.Travelling","10280","slow","Travelling","water","underwater","",2016-08-16 16:11:42.839
"2016-08-16 16:11:42.891",1,0.272,-0.61,0.63,4.855,1,"1.slow",1,"1.Travelling","10281","slow","Travelling","water","underwater","",2016-08-16 16:11:42.891
"2016-08-16 16:11:42.944",1,0.268,-0.606,0.674,4.87,1,"1.slow",1,"1.Travelling","10282","slow","Travelling","water","underwater","",2016-08-16 16:11:42.944
"2016-08-16 16:11:42.996",1,0.302,-0.6,0.692,4.87,1,"1.slow",1,"1.Travelling","10283","slow","Travelling","water","underwater","",2016-08-16 16:11:42.996
"2016-08-16 16:11:43.049",1,0.314,-0.656,0.626,4.84,1,"1.slow",1,"1.Travelling","10285","slow","Travelling","water","underwater","",2016-08-16 16:11:43.049
"2016-08-16 16:11:43.101",1,0.294,-0.642,0.638,4.825,1,"1.slow",1,"1.Travelling","10286","slow","Travelling","water","underwater","",2016-08-16 16:11:43.101
"2016-08-16 16:11:43.154",1,0.27,-0.62,0.672,4.825,1,"1.slow",1,"1.Travelling","10287","slow","Travelling","water","underwater","",2016-08-16 16:11:43.154
"2016-08-16 16:11:43.207",1,0.26,-0.616,0.698,4.81,1,"1.slow",1,"1.Travelling","10288","slow","Travelling","water","underwater","",2016-08-16 16:11:43.207
"2016-08-16 16:11:43.259",1,0.214,-0.616,0.714,4.825,1,"1.slow",1,"1.Travelling","10290","slow","Travelling","water","underwater","",2016-08-16 16:11:43.259
"2016-08-16 16:11:43.312",1,0.222,-0.624,0.71,4.825,1,"1.slow",1,"1.Travelling","10291","slow","Travelling","water","underwater","",2016-08-16 16:11:43.312
"2016-08-16 16:11:43.365",1,0.224,-0.626,0.706,4.84,1,"1.slow",1,"1.Travelling","10292","slow","Travelling","water","underwater","",2016-08-16 16:11:43.365
