"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
"2016-08-09 13:44:16.000",1,-0.004,0.5,1.2,1.68,1,"1.in",1,"1.Other",5766,"in","Other","water","surface","",2016-08-09 13:44:16.000
"2016-08-09 13:44:16.052",1,-0.7078,0.3976,0.5588,1.485,1,"1.in",1,"1.Other",5759,"in","Other","water","surface","",2016-08-09 13:44:16.052
"2016-08-09 13:44:16.104",1,-0.7156,0.4152,0.5616,1.51,1,"1.in",1,"1.Other",5759,"in","Other","water","surface","",2016-08-09 13:44:16.104
"2016-08-09 13:44:16.157",1,-0.7234,0.4328,0.5644,1.535,1,"1.in",1,"1.Other",5759,"in","Other","water","surface","",2016-08-09 13:44:16.157
"2016-08-09 13:44:16.209",1,-0.7312,0.4504,0.5672,1.56,1,"1.in",1,"1.Other",5759,"in","Other","water","surface","",2016-08-09 13:44:16.209
"2016-08-09 13:44:16.262",1,-0.739,0.468,0.57,1.585,1,"1.in",1,"1.Other",5759,"in","Other","water","surface","",2016-08-09 13:44:16.262
"2016-08-09 13:44:16.313",1,-0.7468,0.4856,0.5728,1.61,1,"1.in",1,"1.Other",5759,"in","Other","water","surface","",2016-08-09 13:44:16.313
"2016-08-09 13:44:16.367",1,-0.7546,0.5032,0.5756,1.635,1,"1.in",1,"1.Other",5759,"in","Other","water","surface","",2016-08-09 13:44:16.367
"2016-08-09 13:44:16.418",1,-0.7624,0.5208,0.5784,1.66,1,"1.in",1,"1.Other",5759,"in","Other","water","surface","",2016-08-09 13:44:16.418
"2016-08-09 13:44:16.471",1,-0.7702,0.5384,0.5812,1.685,1,"1.in",1,"1.Other",5759,"in","Other","water","surface","",2016-08-09 13:44:16.471
"2016-08-09 13:44:16.523",1,-0.778,0.556,0.584,1.71,1,"1.in",1,"1.Other",5759,"in","Other","water","underwater","",2016-08-09 13:44:16.523
"2016-08-09 13:44:16.576",1,-0.7858,0.5736,0.5868,1.735,1,"1.in",1,"1.Other",5759,"in","Other","water","underwater","",2016-08-09 13:44:16.576
"2016-08-09 13:44:16.628",1,-0.7936,0.5912,0.5896,1.76,1,"1.in",1,"1.Other",5759,"in","Other","water","underwater","",2016-08-09 13:44:16.628
"2016-08-09 13:44:16.681",1,-0.8014,0.6088,0.5924,1.785,1,"1.in",1,"1.Other",5759,"in","Other","water","underwater","",2016-08-09 13:44:16.681
"2016-08-09 13:44:16.733",1,-0.8092,0.6264,0.5952,1.81,1,"1.in",1,"1.Other",5759,"in","Other","water","underwater","",2016-08-09 13:44:16.733
