Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
12:50:00,0.96,0.236,1.1,-0.184
12:50:01,0.96,0.116,1.028,-0.304
12:50:02,1.03,0.36,1.112,-0.492
12:50:03,1.06,0.172,1.048,-0.096
12:50:04,1,0.404,0.992,-0.22
12:50:05,0.96,0.292,1,0.04
12:50:06,0.96,0.304,1.008,0.008
12:50:07,1,0.284,1.008,-0.016
12:50:08,0.96,0.26,1.008,0
12:50:09,0.96,0.256,1.012,0.012
12:50:10,1,0.24,1.028,0
12:50:11,1,0.24,1.024,-0.004
12:50:12,0.96,0.228,1.02,0.016
12:50:13,0.96,0.248,1.02,0.028
12:50:14,0.96,0.236,1.016,0.048
12:50:15,0.96,0.196,1.02,0.036
12:50:16,0.93,0.18,1.028,0.032
12:50:17,0.96,0.068,1.08,0.02
12:50:18,0.93,0.164,1.024,0.032
12:50:19,0.93,0.184,1.02,0.036
12:50:20,0.96,0.188,1.02,0.048
12:50:21,0.96,0.192,1.028,0.06
12:50:22,0.96,0.232,1.02,0
12:50:23,0.96,0.212,1.016,-0.008
12:50:24,0.96,0.22,1.028,-0.016
12:50:25,0.96,0.228,1.028,-0.004
12:50:26,0.96,0.224,1.02,-0.012
12:50:27,1,0.208,1.048,0.068
12:50:28,0.93,0.244,1.02,0.004
12:50:29,0.93,0.24,1.016,-0.012
12:50:30,0.93,0.264,1.016,0.012
12:50:31,1,0.444,0.736,-0.504
12:50:32,0.96,0.192,1.256,-0.024
12:50:33,0.9,0.084,1.024,-0.1
12:50:34,0.9,0.26,0.808,-0.208
12:50:35,0.9,0.368,0.976,-0.096
12:50:36,0.93,0.44,0.948,-0.124
12:50:37,0.96,0.408,0.96,-0.144
12:50:38,0.93,0.244,1.02,-0.096
12:50:39,0.96,0.092,0.956,-0.436
12:50:40,1.06,0.108,1.004,-0.124
12:50:41,0.87,0.056,0.964,-0.484
12:50:42,0.93,0.512,0.948,-0.14
12:50:43,0.96,0.292,1.172,-0.752
12:50:44,0.93,0.352,0.928,-0.4
12:50:45,0.93,0.348,0.876,-0.316
12:50:46,0.87,0.24,1.04,-0.068
12:50:47,0.87,0.148,1.128,-0.196
12:50:48,1.06,0.42,0.912,-0.356
12:50:49,1,0.376,1.168,-0.052
12:50:50,0.93,0.084,1.008,-0.06
12:50:51,0.93,0.184,0.988,-0.008
12:50:52,0.87,0.288,0.596,-0.356
12:50:53,0.9,0.568,0.616,-0.576
12:50:54,0.9,0.28,1.02,0.056
