Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
12:50:00,0.4,-0.168,0.912,0.212
12:50:01,0.4,-0.068,0.984,0.364
12:50:02,0.4,-0.248,0.992,0.484
12:50:03,0.31,-0.208,1.008,0.08
12:50:04,0.31,-0.364,0.988,0.268
12:50:05,0.31,-0.312,0.992,-0.032
12:50:06,0.31,-0.348,0.988,-0.02
12:50:07,0.31,-0.292,0.988,-0.016
12:50:08,0.31,-0.26,0.988,-0.008
12:50:09,0.31,-0.272,0.996,-0.016
12:50:10,0.34,-0.26,1,0.004
12:50:11,0.31,-0.252,0.988,-0.012
12:50:12,0.31,-0.256,1,-0.016
12:50:13,0.31,-0.272,1.004,-0.028
12:50:14,0.31,-0.264,0.996,-0.06
12:50:15,0.31,-0.212,1,-0.044
12:50:16,0.31,-0.216,1.008,-0.032
12:50:17,0.34,-0.14,0.992,0.18
12:50:18,0.31,-0.2,1.02,-0.048
12:50:19,0.31,-0.232,1.008,-0.064
12:50:20,0.31,-0.236,1.012,-0.056
12:50:21,1.06,0.808,-3.576,-4.116
12:50:22,0.31,-0.208,1.012,0.012
12:50:23,0.31,-0.184,1.02,0.02
12:50:24,0.31,-0.208,1.012,0.016
12:50:25,0.31,-0.208,1.008,-0.004
12:50:26,0.31,-0.2,1.012,0.012
12:50:27,0.31,-0.216,1.028,-0.052
12:50:28,0.31,-0.228,1.008,0.012
12:50:29,0.31,-0.24,1.016,0.008
12:50:30,0.31,-0.256,1.004,0.016
12:50:31,0.75,-0.372,0.672,0.528
12:50:32,0.31,-0.16,1.136,0.052
12:50:33,0.31,0.004,1.012,0.072
12:50:34,0.56,-0.208,0.796,0.124
12:50:35,0.34,-0.252,0.992,0.136
12:50:36,0.31,-0.308,0.976,0.148
12:50:37,0.4,-0.26,0.976,0.168
12:50:38,0.46,-0.124,0.992,0.136
12:50:39,0.4,0.02,0.9,0.432
12:50:40,0.65,0.004,1,0.144
12:50:41,0.31,0.036,0.952,0.52
12:50:42,0.43,-0.424,0.904,0.208
12:50:43,0.68,-0.2,1.024,0.544
12:50:44,0.62,-0.244,0.892,0.44
12:50:45,0.31,-0.172,0.908,0.404
12:50:46,0.37,-0.192,1.02,0.076
12:50:47,0.37,0.132,1.12,0.268
12:50:48,0.43,-0.208,0.844,0.408
12:50:49,0.4,-0.36,1.028,0.024
12:50:50,0.37,-0.064,0.992,0.032
12:50:51,0.37,-0.092,1.064,0.12
12:50:52,0.4,-0.224,0.652,0.348
12:50:53,0.46,-0.148,0.844,0.46
12:50:54,0.37,-0.248,1.008,-0.1
12:50:55,0.46,-0.476,0.92,0.192
12:50:56,0.4,-0.156,0.952,0.04
12:50:57,0.56,-0.116,0.988,0.236
12:50:58,0.56,-0.196,0.584,0.48
12:50:59,0.4,-0.164,0.608,0.028
12:51:00,0.43,-0.704,1.172,0.136
12:51:01,0.37,-0.196,1.284,-0.02
12:51:02,0.4,-0.044,0.976,0.004
12:51:03,0.37,-0.38,0.876,0.104
12:51:04,0.37,-0.268,1.128,-0.2
12:51:05,0.53,-0.012,1.184,0.8
12:51:06,0.53,-0.244,0.752,-0.016
12:51:07,0.37,-0.824,1.296,0.076
12:51:08,0.4,-0.256,1.14,0.1
12:51:09,0.37,0.196,1.136,0.296
12:51:10,0.37,0.012,1.26,0.404
12:51:11,0.53,-0.18,1.248,0.448
12:51:12,0.37,-0.14,1.432,0.4
12:51:13,0.34,-0.032,0.82,0.112
12:51:14,0.37,-0.128,0.996,0.056
12:51:15,0.37,0.008,1.176,-0.02
12:51:16,0.81,-0.112,1.152,0.948
