Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
09:30:00,1.34,0.016,-0.008,0.952
09:30:01,1.34,0.016,-0.004,0.956
09:30:02,1.31,0.02,-0.008,0.96
09:30:03,1.31,0.024,-0.008,0.96
09:30:04,1.31,0.02,-0.008,0.96
09:30:05,1.34,0.012,-0.004,0.96
09:30:06,1.31,0.024,-0.012,0.96
09:30:07,1.31,0.02,-0.008,0.96
09:30:08,1.31,0.024,0,0.956
09:30:09,1.31,0.016,0,0.964
09:30:10,1.31,0.02,-0.012,0.952
09:30:11,1.31,0.016,-0.008,0.96
09:30:12,1.31,0.02,-0.008,0.956
09:30:13,1.31,0.016,-0.008,0.96
09:30:14,1.31,0.024,-0.008,0.956
09:30:15,1.31,0.008,-0.004,0.956
09:30:16,1.31,0.016,-0.008,0.956
09:30:17,1.31,0.024,-0.016,0.96
09:30:18,1.31,0.02,-0.008,0.952
09:30:19,1.31,0.012,-0.008,0.956
09:30:20,1.31,0.024,0.004,0.952
09:30:21,1.31,0.016,-0.012,0.952
09:30:22,1.31,0.028,0,0.96
09:30:23,1.31,0.02,-0.008,0.956
09:30:24,1.28,0.02,-0.004,0.96
09:30:25,1.28,0.032,-0.004,0.956
09:30:26,1.28,0.02,-0.004,0.952
09:30:27,1.31,0.008,-0.004,0.956
09:30:28,1.28,0.028,-0.008,0.944
09:30:29,1.28,0.024,-0.008,0.956
09:30:30,1.28,0.028,-0.008,0.96
09:30:31,1.28,0.016,-0.012,0.96
09:30:32,1.28,0.016,-0.008,0.956
09:30:33,1.28,0.024,0,0.96
09:30:34,1.28,0.016,-0.008,0.964
09:30:35,1.28,0.036,-0.008,0.952
09:30:36,1.28,0.012,0,0.96
09:30:37,1.28,0.016,-0.004,0.944
09:30:38,1.28,0.024,0,0.956
09:30:39,1.28,0.008,-0.012,0.944
09:30:40,1.28,0.016,-0.012,0.96
09:30:41,1.28,0.02,-0.004,0.956
09:30:42,1.28,0.024,0,0.956
09:30:43,1.28,0.028,-0.008,0.956
09:30:44,1.28,0.024,-0.008,0.968
09:30:45,1.31,0.02,-0.012,0.956
09:30:46,1.31,0.012,-0.008,0.952
09:30:47,1.31,0.024,-0.004,0.944
09:30:48,1.28,0.024,-0.004,0.964
09:30:49,1.28,0.012,-0.008,0.956
09:30:50,1.28,0.02,-0.008,0.956
09:30:51,1.28,0.008,-0.004,0.956
09:30:52,1.28,0.012,0,0.956
09:30:53,1.28,0.02,-0.008,0.96
09:30:54,1.28,0.024,-0.004,0.956
